firm_id,rdq,daily_return,adjusted_start_date,adjusted_end_date,days
8855,2010-05-06,0.001760604748985779,2010-05-04,2010-05-13,9
8855,2010-08-05,-0.0016251120258449325,2010-08-03,2010-08-12,9
8855,2010-11-04,0.014500942674860724,2010-11-02,2010-11-11,9
8857,2010-04-22,-0.006526351749525167,2010-04-20,2010-04-29,9
8857,2010-07-22,0.01351575589422537,2010-07-20,2010-07-29,9
8857,2010-10-21,0.010944819144020478,2010-10-19,2010-10-28,9
8859,2010-04-20,-0.0018571808900031484,2010-04-16,2010-04-27,11
8859,2010-07-22,0.03945371941336119,2010-07-20,2010-07-29,9
8859,2010-10-18,-0.026454621440781114,2010-10-14,2010-10-25,11
8860,2010-05-17,-0.014860136653865146,2010-05-13,2010-05-24,11
8860,2010-08-16,-0.008625150971358093,2010-08-12,2010-08-23,11
8868,2010-05-06,-0.0032488674730450544,2010-05-04,2010-05-13,9
8868,2010-08-02,-0.01019541703403028,2010-07-29,2010-08-09,11
8868,2010-11-09,0.0013239175738339734,2010-11-05,2010-11-16,11
8886,2010-04-30,-0.015136091641798854,2010-04-28,2010-05-07,9
8886,2010-07-30,0.0010339096410328535,2010-07-28,2010-08-06,9
8886,2010-11-30,0.004360603192983665,2010-11-26,2010-12-07,11
8887,2010-04-29,-0.0034570578864587084,2010-04-27,2010-05-06,9
8887,2010-07-29,0.0009292406183633198,2010-07-27,2010-08-05,9
8887,2010-10-28,0.003513403615286794,2010-10-26,2010-11-04,9
8888,2010-04-27,0.0027673597526833155,2010-04-23,2010-05-04,11
8888,2010-07-27,0.0008733377408678498,2010-07-23,2010-08-03,11
8888,2010-10-28,0.006026081582686825,2010-10-26,2010-11-04,9
8889,2010-05-13,-0.021223469658354425,2010-05-11,2010-05-20,9
8889,2010-08-10,-0.009943178202251275,2010-08-06,2010-08-17,11
8889,2010-11-09,-0.001827316658809217,2010-11-05,2010-11-16,11
8895,2010-05-04,-0.0027986871212533674,2010-04-30,2010-05-11,11
8895,2010-08-03,-0.006571745538681881,2010-07-30,2010-08-10,11
8895,2010-11-03,0.0022753167230052996,2010-11-01,2010-11-10,9
8897,2010-04-29,-0.020685580657776995,2010-04-27,2010-05-06,9
8897,2010-07-27,0.007736944397750082,2010-07-23,2010-08-03,11
8897,2010-10-26,-0.00029708825461234774,2010-10-22,2010-11-02,11
8901,2010-05-05,0.0015490795011382204,2010-05-03,2010-05-12,9
8901,2010-08-04,-0.005797099538629285,2010-08-02,2010-08-11,9
8901,2010-11-03,-0.009222072035890073,2010-11-01,2010-11-10,9
8902,2010-04-28,-0.01571268307437604,2010-04-26,2010-05-05,9
8902,2010-07-28,0.018040182493925947,2010-07-26,2010-08-04,9
8902,2010-10-27,-0.0026830820267536052,2010-10-25,2010-11-03,9
8905,2010-05-06,-0.014675045455729153,2010-05-04,2010-05-13,9
8905,2010-08-04,-0.0053272489058692266,2010-08-02,2010-08-11,9
8905,2010-11-03,0.0022543808407866858,2010-11-01,2010-11-10,9
8910,2010-05-17,-0.012608669607304323,2010-05-13,2010-05-24,11
8910,2010-08-16,-0.0004268129895237885,2010-08-12,2010-08-23,11
8910,2010-11-15,-0.0085898358318247,2010-11-11,2010-11-22,11
8912,2010-05-06,0.0007490569816220356,2010-05-04,2010-05-13,9
8912,2010-08-03,0.009669422118131822,2010-07-30,2010-08-10,11
8912,2010-11-01,0.017802324055055156,2010-10-28,2010-11-08,11
8917,2010-04-28,-0.0009611724129162881,2010-04-26,2010-05-05,9
8917,2010-07-28,0.03312085384564415,2010-07-26,2010-08-04,9
8917,2010-12-08,-0.0018552809313562766,2010-12-06,2010-12-15,9
8925,2010-05-03,-0.010360012858177682,2010-04-29,2010-05-10,11
8925,2010-08-05,-0.008447050782381626,2010-08-03,2010-08-12,9
8925,2010-11-04,-0.00011892292349699446,2010-11-02,2010-11-11,9
8926,2010-05-17,-0.016711229770747547,2010-05-13,2010-05-24,11
8926,2010-08-13,-0.0025120765810828075,2010-08-11,2010-08-20,9
8926,2010-11-12,0.007662839580202855,2010-11-10,2010-11-19,9
8929,2010-05-06,0.01774818866240844,2010-05-04,2010-05-13,9
8929,2010-08-05,-0.01423707244587413,2010-08-03,2010-08-12,9
8929,2010-11-04,-0.0011784460578398504,2010-11-02,2010-11-11,9
8930,2010-05-03,0.0006992993164205182,2010-04-29,2010-05-10,11
8930,2010-08-02,0.004013925481361501,2010-07-29,2010-08-09,11
8930,2010-11-02,-0.00653594598406986,2010-10-29,2010-11-09,11
8931,2010-04-22,0.01309524475176594,2010-04-20,2010-04-29,9
8931,2010-07-22,-0.016706922837640678,2010-07-20,2010-07-29,9
8931,2010-10-21,-0.00775475994181487,2010-10-19,2010-10-28,9
8933,2010-05-12,-0.003485281139543904,2010-05-10,2010-05-19,9
8933,2010-08-09,0.0005717547314653363,2010-08-05,2010-08-16,11
8933,2010-11-12,-0.005787031647438708,2010-11-10,2010-11-19,9
8934,2010-05-03,0.014717087315807315,2010-04-29,2010-05-10,11
8934,2010-08-02,-0.005762586813653867,2010-07-29,2010-08-09,11
8934,2010-11-01,0.010309993177325656,2010-10-28,2010-11-08,11
8944,2010-04-21,-0.0047150507335309115,2010-04-19,2010-04-28,9
8944,2010-07-22,0.013782540696857429,2010-07-20,2010-07-29,9
8944,2010-10-21,-0.009529598308106004,2010-10-19,2010-10-28,9
8948,2010-05-06,0.0007226731930036489,2010-05-04,2010-05-13,9
8948,2010-08-03,-0.008005423236726985,2010-07-30,2010-08-10,11
8948,2010-10-28,-0.0021173626681156034,2010-10-26,2010-11-04,9
9020,2010-05-14,-0.017428993332161344,2010-05-12,2010-05-21,9
9020,2010-08-13,0.00966183355790536,2010-08-11,2010-08-20,9
9020,2010-12-22,-0.027543032483334163,2010-12-20,2010-12-29,9
9050,2010-05-06,0.01133461101940517,2010-05-04,2010-05-13,9
9050,2010-07-29,-0.001611369412747167,2010-07-27,2010-08-05,9
9050,2010-11-09,-0.010198941907801498,2010-11-05,2010-11-16,11
9054,2010-06-03,-0.010069924911390303,2010-06-01,2010-06-10,9
9054,2010-09-03,-0.017156865681216868,2010-09-01,2010-09-10,9
9054,2010-12-13,-0.004881027602398038,2010-12-09,2010-12-20,11
9059,2010-05-03,-0.00872161299564016,2010-04-29,2010-05-10,11
9059,2010-07-29,0.007934260232320762,2010-07-27,2010-08-05,9
9059,2010-10-28,0.00624517897614354,2010-10-26,2010-11-04,9
9062,2010-05-03,-0.012806827505055738,2010-04-29,2010-05-10,11
9062,2010-08-02,-0.009293461195153998,2010-07-29,2010-08-09,11
9062,2010-12-08,-0.0004516707456273005,2010-12-06,2010-12-15,9
9063,2010-04-27,0.0009404404865309642,2010-04-23,2010-05-04,11
9063,2010-07-27,0.004816066729310619,2010-07-23,2010-08-03,11
9063,2010-11-03,-0.0008200968756543109,2010-11-01,2010-11-10,9
9065,2010-05-04,-0.009627290220920008,2010-04-30,2010-05-11,11
9065,2010-07-26,0.008714964722973794,2010-07-22,2010-08-02,11
9065,2010-10-25,-0.0004630303079367924,2010-10-21,2010-11-01,11
9070,2010-04-27,0.0020586297831343492,2010-04-23,2010-05-04,11
9070,2010-07-27,-0.006955852368891646,2010-07-23,2010-08-03,11
9070,2010-10-27,-0.021952420355479105,2010-10-25,2010-11-03,9
9072,2010-04-13,0.006329375752030167,2010-04-09,2010-04-20,11
9072,2010-07-13,0.006333093169946727,2010-07-09,2010-07-20,11
9072,2010-10-12,-0.001443747047416003,2010-10-08,2010-10-19,11
9074,2010-05-05,0.0042735130907597665,2010-05-03,2010-05-12,9
9074,2010-07-29,0.038947903116872795,2010-07-27,2010-08-05,9
9074,2010-11-01,-0.011857704095512117,2010-10-28,2010-11-08,11
9080,2010-05-14,-0.0008924578692509522,2010-05-12,2010-05-21,9
9080,2010-08-12,-0.0020576233889990185,2010-08-10,2010-08-19,9
9080,2010-11-12,-0.01626016837994212,2010-11-10,2010-11-19,9
9085,2010-05-10,-0.011719166455175128,2010-05-06,2010-05-17,11
9085,2010-08-10,-0.012804093119003816,2010-08-06,2010-08-17,11
9085,2010-11-09,-0.002097900174137238,2010-11-05,2010-11-16,11
9094,2010-05-05,-0.02038250750733693,2010-05-03,2010-05-12,9
9094,2010-07-29,-0.018437300252794938,2010-07-27,2010-08-05,9
9094,2010-11-09,0.0033967402467734507,2010-11-05,2010-11-16,11
9096,2010-04-29,-0.012268516752454953,2010-04-27,2010-05-06,9
9096,2010-07-28,-0.003107343864142612,2010-07-26,2010-08-04,9
9096,2010-10-28,-0.0054258063495462895,2010-10-26,2010-11-04,9
9104,2010-05-10,0.0010911418766056493,2010-05-06,2010-05-17,11
9104,2010-08-09,-0.006267892865973021,2010-08-05,2010-08-16,11
9104,2010-11-09,-0.0037898975631124906,2010-11-05,2010-11-16,11
9110,2010-04-22,0.004907984010930944,2010-04-20,2010-04-29,9
9110,2010-07-22,-0.0070747320416760535,2010-07-20,2010-07-29,9
9110,2010-10-21,0.010153923599376759,2010-10-19,2010-10-28,9
9111,2010-04-27,-0.003281595437331089,2010-04-23,2010-05-04,11
9111,2010-07-26,-0.008434343819666408,2010-07-22,2010-08-02,11
9111,2010-11-01,0.012944136975643873,2010-10-28,2010-11-08,11
9115,2010-05-11,0.004456334443899279,2010-05-07,2010-05-18,11
9115,2010-08-04,-0.0081990375156043,2010-08-02,2010-08-11,9
9115,2010-11-02,0.006902354211637234,2010-10-29,2010-11-09,11
9120,2010-04-28,0.0024908877482126175,2010-04-26,2010-05-05,9
9120,2010-07-28,0.010708402372377863,2010-07-26,2010-08-04,9
9120,2010-10-27,0.0038314176245210726,2010-10-25,2010-11-03,9
9121,2010-05-05,0.005438607631950796,2010-05-03,2010-05-12,9
9121,2010-08-04,-0.006770580493959562,2010-08-02,2010-08-11,9
9121,2010-11-01,0.002190008604173876,2010-10-28,2010-11-08,11
9123,2010-04-28,-0.0018422622795438487,2010-04-26,2010-05-05,9
9123,2010-07-28,-0.000364564959641038,2010-07-26,2010-08-04,9
9123,2010-10-27,0.014651607079740302,2010-10-25,2010-11-03,9
9125,2010-05-13,0.00736791349528204,2010-05-11,2010-05-20,9
9125,2010-09-27,0.004988420102994834,2010-09-23,2010-10-04,11
9125,2010-11-12,-0.00604850315392481,2010-11-10,2010-11-19,9
9127,2010-05-13,0.0009832832355412759,2010-05-11,2010-05-20,9
9135,2010-04-29,-0.018117679422714632,2010-04-27,2010-05-06,9
9135,2010-07-29,-0.007676071732926504,2010-07-27,2010-08-05,9
9135,2010-10-28,0.002931205384310451,2010-10-26,2010-11-04,9
9141,2010-04-29,-0.08088027955487674,2010-04-27,2010-05-06,9
9141,2010-07-27,-0.009600680837586655,2010-07-23,2010-08-03,11
9141,2010-10-28,-0.005506521572923736,2010-10-26,2010-11-04,9
9142,2010-05-06,-0.005779268098348001,2010-05-04,2010-05-13,9
9142,2010-08-04,-0.008953175643421447,2010-08-02,2010-08-11,9
9142,2010-11-04,-0.0006472537055621855,2010-11-02,2010-11-11,9
9149,2010-05-06,-0.002718312125015894,2010-05-04,2010-05-13,9
9149,2010-08-05,-0.013575492311546856,2010-08-03,2010-08-12,9
9149,2010-11-01,0.01004784342097821,2010-10-28,2010-11-08,11
9150,2010-04-19,-0.00011112986119880629,2010-04-15,2010-04-26,11
9150,2010-07-19,-0.0016064854352274354,2010-07-15,2010-07-26,11
9150,2010-10-18,-0.001066497694898428,2010-10-14,2010-10-25,11
9151,2010-04-28,-0.01593137666674721,2010-04-26,2010-05-05,9
9151,2010-07-28,0.010651175080931878,2010-07-26,2010-08-04,9
9151,2010-10-27,-0.003554060145719686,2010-10-25,2010-11-03,9
9154,2010-05-06,-0.005563406248419008,2010-05-04,2010-05-13,9
9154,2010-08-05,0.00038935087347739675,2010-08-03,2010-08-12,9
9154,2010-11-04,0.005899896115303004,2010-11-02,2010-11-11,9
9158,2010-04-22,0.012607948305293727,2010-04-20,2010-04-29,9
9158,2010-07-27,-0.0019936225827817495,2010-07-23,2010-08-03,11
9158,2010-11-09,-0.003680302958011327,2010-11-05,2010-11-16,11
9161,2010-04-29,-0.01523926551288721,2010-04-27,2010-05-06,9
9161,2010-07-28,-0.004183002546721829,2010-07-26,2010-08-04,9
9161,2010-10-27,0.005611208672121237,2010-10-25,2010-11-03,9
9162,2010-04-29,-0.013300079545089487,2010-04-27,2010-05-06,9
9162,2010-08-26,0.004460880534305718,2010-08-24,2010-09-02,9
9162,2010-11-04,0.015244189502045508,2010-11-02,2010-11-11,9
9165,2010-04-28,-0.011338574387388205,2010-04-26,2010-05-05,9
9165,2010-07-28,0.0037021865308544608,2010-07-26,2010-08-04,9
9165,2010-10-27,0.00524109486212143,2010-10-25,2010-11-03,9
9166,2010-04-08,0.0036727492794702346,2010-04-06,2010-04-15,9
9166,2010-07-08,0.0032148657043253913,2010-07-06,2010-07-15,9
9166,2010-10-07,-0.012117237530030195,2010-10-05,2010-10-14,9
9172,2010-04-22,-0.007380076433925952,2010-04-20,2010-04-29,9
9172,2010-07-22,0.0048611064027581806,2010-07-20,2010-07-29,9
9172,2010-10-28,-0.00956585695751826,2010-10-26,2010-11-04,9
9176,2010-04-28,-0.011263314825083803,2010-04-26,2010-05-05,9
9176,2010-07-29,-0.0030778720924209187,2010-07-27,2010-08-05,9
9183,2010-05-06,-0.0019429247611731687,2010-05-04,2010-05-13,9
9183,2010-08-04,-0.009879550895677516,2010-08-02,2010-08-11,9
9183,2010-11-03,0.016823592481536136,2010-11-01,2010-11-10,9
9186,2010-04-29,-0.016159470092748915,2010-04-27,2010-05-06,9
9186,2010-07-29,0.014289539099171026,2010-07-27,2010-08-05,9
9186,2010-10-29,0.0012674258590773832,2010-10-27,2010-11-05,9
9187,2010-04-21,-0.004945796471655582,2010-04-19,2010-04-28,9
9187,2010-07-21,-0.013013008856220197,2010-07-19,2010-07-28,9
9187,2010-10-20,0.008941045111201053,2010-10-18,2010-10-27,9
9228,2010-04-12,0.016610544023969828,2010-04-08,2010-04-19,11
9228,2010-07-16,-0.009334535922083805,2010-07-14,2010-07-23,9
9228,2010-10-12,-0.001377409141449868,2010-10-08,2010-10-19,11
9230,2010-05-10,-0.01858735858793292,2010-05-06,2010-05-17,11
9230,2010-08-12,0.05792972010672712,2010-08-10,2010-08-19,9
9230,2010-11-15,-0.0038240881173183523,2010-11-11,2010-11-22,11
9235,2010-05-12,0.017236078715646343,2010-05-10,2010-05-19,9
9235,2010-07-27,-0.017283954726866717,2010-07-23,2010-08-03,11
9235,2010-11-03,-0.020202025486621776,2010-11-01,2010-11-10,9
9236,2010-05-03,-0.008025908797419061,2010-04-29,2010-05-10,11
9236,2010-08-02,0.011110124538626132,2010-07-29,2010-08-09,11
9236,2010-11-01,0.020370040046430938,2010-10-28,2010-11-08,11
9246,2010-11-04,-0.003619769825388868,2010-11-02,2010-11-11,9
9250,2010-05-20,-0.0028233161625626033,2010-05-18,2010-05-27,9
9250,2010-08-19,0.008538310761638674,2010-08-17,2010-08-26,9
9250,2010-11-18,-0.0028577525485822732,2010-11-16,2010-11-26,10
9251,2010-04-22,0.0022255231366019026,2010-04-20,2010-04-29,9
9251,2010-07-22,0.017546668309029248,2010-07-20,2010-07-29,9
9251,2010-10-28,0.0017019210435421236,2010-10-26,2010-11-04,9
9252,2010-04-15,0.00039312653247963194,2010-04-13,2010-04-22,9
9252,2010-07-21,0.002403952596009903,2010-07-19,2010-07-28,9
9252,2010-10-19,-0.005159346771468033,2010-10-15,2010-10-26,11
9253,2010-04-22,0.010989007470106543,2010-04-20,2010-04-29,9
9253,2010-07-27,0.012001203094640266,2010-07-23,2010-08-03,11
9253,2010-10-20,0.008283339491969043,2010-10-18,2010-10-27,9
9255,2010-05-11,0.008333338665928057,2010-05-07,2010-05-18,11
9255,2010-07-27,-0.014538049505974442,2010-07-23,2010-08-03,11
9255,2010-10-28,0.0002554336935140852,2010-10-26,2010-11-04,9
9256,2010-05-04,-0.0009693300706398438,2010-04-30,2010-05-11,11
9256,2010-08-04,-0.007293358631377607,2010-08-02,2010-08-11,9
9256,2010-11-03,-0.003702615004423458,2010-11-01,2010-11-10,9
9258,2010-05-06,-0.014814815795961259,2010-05-04,2010-05-13,9
9258,2010-08-03,0.06887051246930351,2010-07-30,2010-08-10,11
9258,2010-11-03,0.011625752609606603,2010-11-01,2010-11-10,9
9271,2010-05-11,0.0034037783663901323,2010-05-07,2010-05-18,11
9271,2010-08-04,0.001035368861343039,2010-08-02,2010-08-11,9
9271,2010-11-08,-0.0013157892135111813,2010-11-04,2010-11-15,11
9616,2010-04-29,0.002169624793917669,2010-04-27,2010-05-06,9
9616,2010-07-29,0.00014190760577941348,2010-07-27,2010-08-05,9
9616,2010-10-28,0.0023559843596541144,2010-10-26,2010-11-04,9
9617,2010-04-29,0.0005698058645080479,2010-04-27,2010-05-06,9
9617,2010-07-28,-0.0005042899512923305,2010-07-26,2010-08-04,9
9617,2010-10-25,-0.005498533893495357,2010-10-21,2010-11-01,11
9618,2010-06-28,0.0021870480197931316,2010-06-24,2010-07-06,12
9618,2010-08-12,0.009440813192633473,2010-08-10,2010-08-19,9
9618,2010-11-12,0.012524688619223033,2010-11-10,2010-11-19,9
9620,2010-04-30,-0.001001600053634017,2010-04-28,2010-05-07,9
9620,2010-08-02,-0.0015151515151515152,2010-07-29,2010-08-09,11
9620,2010-10-29,0.0022042296829398456,2010-10-27,2010-11-05,9
9633,2010-05-05,-0.0007088421402571001,2010-05-03,2010-05-12,9
9633,2010-08-04,-0.015301309967593145,2010-08-02,2010-08-11,9
9633,2010-11-03,0.04206674954737264,2010-11-01,2010-11-10,9
9639,2010-05-06,-0.004032687092744635,2010-05-04,2010-05-13,9
9639,2010-08-09,-0.007171717557040128,2010-08-05,2010-08-16,11
9639,2010-11-04,0.008547005859845164,2010-11-02,2010-11-11,9
9644,2010-04-21,0.0,2010-04-19,2010-04-28,9
9644,2010-07-21,-0.00346724566690495,2010-07-19,2010-07-28,9
9644,2010-10-20,-0.01960784371015613,2010-10-18,2010-10-27,9
9645,2010-05-06,-0.01282051125300072,2010-05-04,2010-05-13,9
9645,2010-08-05,-0.010928961926616595,2010-08-03,2010-08-12,9
9645,2010-11-04,0.0047483450483917205,2010-11-02,2010-11-11,9
9657,2010-05-06,-0.012345679012345678,2010-05-04,2010-05-13,9
9657,2010-08-05,-0.014480645493835431,2010-08-03,2010-08-12,9
9657,2010-11-04,0.005064896684565103,2010-11-02,2010-11-11,9
9658,2010-05-10,0.00737744375572567,2010-05-06,2010-05-17,11
9658,2010-08-09,-0.009082176029142942,2010-08-05,2010-08-16,11
9658,2010-11-09,0.004602997753991622,2010-11-05,2010-11-16,11
9659,2010-05-03,-0.00549790964835883,2010-04-29,2010-05-10,11
9659,2010-07-27,-0.0017315955279893875,2010-07-23,2010-08-03,11
9659,2010-10-28,0.009944744614746436,2010-10-26,2010-11-04,9
9660,2010-04-28,0.022743279471684603,2010-04-26,2010-05-05,9
9660,2010-07-28,-0.007806656740336008,2010-07-26,2010-08-04,9
9660,2010-10-27,-0.0008888880411783855,2010-10-25,2010-11-03,9
9661,2010-04-29,-0.013985447589790038,2010-04-27,2010-05-06,9
9661,2010-07-29,-0.008627448985779223,2010-07-27,2010-08-05,9
9661,2010-10-28,-9.734003908361307e-05,2010-10-26,2010-11-04,9
9664,2010-05-11,0.011295000089615,2010-05-07,2010-05-18,11
9664,2010-08-05,-0.007580473055545959,2010-08-03,2010-08-12,9
9664,2010-11-04,0.0011390764734846347,2010-11-02,2010-11-11,9
9987,2010-04-22,0.03046766350266659,2010-04-20,2010-04-29,9
9987,2010-07-22,0.021252022564960487,2010-07-20,2010-07-29,9
10192,2010-06-02,0.00393239847078897,2010-05-28,2010-06-09,12
10192,2010-08-31,-0.023184867195317503,2010-08-27,2010-09-07,11
10192,2010-12-02,0.0145367162624328,2010-11-30,2010-12-09,9
10199,2010-05-12,-0.012152776807650128,2010-05-10,2010-05-19,9
10199,2010-09-28,-0.0020997618336486674,2010-09-24,2010-10-05,11
10199,2010-11-15,0.019534183491088375,2010-11-11,2010-11-22,11
10202,2010-05-10,0.009706853354545351,2010-05-06,2010-05-17,11
10202,2010-08-09,-0.0020564847910437265,2010-08-05,2010-08-16,11
10202,2010-11-09,-0.004537048761512976,2010-11-05,2010-11-16,11
10206,2010-05-13,-0.014775414311198082,2010-05-11,2010-05-20,9
10206,2010-08-16,0.010006382633405855,2010-08-12,2010-08-23,11
10206,2010-11-15,-0.010937499566088353,2010-11-11,2010-11-22,11
10209,2010-05-20,-0.009746594673242646,2010-05-18,2010-05-27,9
10209,2010-07-22,0.001511714326323466,2010-07-20,2010-07-29,9
10209,2010-10-21,-0.00824406103685913,2010-10-19,2010-10-28,9
10216,2010-04-28,0.0006535903387686093,2010-04-26,2010-05-05,9
10216,2010-07-28,0.0013324402158318483,2010-07-26,2010-08-04,9
10216,2010-10-27,-0.005110183651908089,2010-10-25,2010-11-03,9
10233,2010-05-25,0.004629625030506006,2010-05-21,2010-06-01,11
10233,2010-07-29,0.0017439006243810708,2010-07-27,2010-08-05,9
10233,2010-10-26,-0.002943724264830222,2010-10-22,2010-11-02,11
10234,2010-04-22,0.004713802434116267,2010-04-20,2010-04-29,9
10234,2010-07-22,-0.003472223743991119,2010-07-20,2010-07-29,9
10234,2010-11-03,0.0024977672626366803,2010-11-01,2010-11-10,9
10241,2010-04-27,-0.0029523899059443314,2010-04-23,2010-05-04,11
10241,2010-07-27,-0.004460236998981207,2010-07-23,2010-08-03,11
10241,2010-10-26,0.013960893195065787,2010-10-22,2010-11-02,11
10254,2010-04-14,-0.0019024248084999339,2010-04-12,2010-04-21,9
10254,2010-07-15,-0.0031016718294184665,2010-07-13,2010-07-22,9
10254,2010-10-13,-0.004558551016293013,2010-10-11,2010-10-20,9
10255,2010-04-28,-0.015760438716236138,2010-04-26,2010-05-05,9
10255,2010-07-28,-0.00353465527073494,2010-07-26,2010-08-04,9
10255,2010-10-27,0.0006673333795373754,2010-10-25,2010-11-03,9
10256,2010-03-23,-0.004351472771323522,2010-03-19,2010-03-30,11
10256,2010-06-22,-0.002018757611159134,2010-06-18,2010-06-29,11
10256,2010-09-27,0.01340693891993746,2010-09-23,2010-10-04,11
10256,2010-12-20,0.016252804219804184,2010-12-16,2010-12-27,11
10257,2010-05-12,-0.001537877693949938,2010-05-10,2010-05-19,9
10257,2010-08-04,-0.009347277042376862,2010-08-02,2010-08-11,9
10257,2010-11-22,-0.010595559094650061,2010-11-18,2010-11-29,11
10319,2010-07-14,-0.0051921151686954905,2010-07-12,2010-07-21,9
10319,2010-09-08,-0.0027173940625179623,2010-09-03,2010-09-15,12
10319,2010-12-10,0.07859078433195464,2010-12-08,2010-12-17,9
10321,2010-05-14,0.0003716087116819714,2010-05-12,2010-05-21,9
10321,2010-08-13,-0.002330998663841318,2010-08-11,2010-08-20,9
10321,2010-11-08,-0.0028398067298452743,2010-11-04,2010-11-15,11
10322,2010-04-20,0.007667986300623006,2010-04-16,2010-04-27,11
10322,2010-07-20,0.0012995773663198997,2010-07-16,2010-07-27,11
10322,2010-10-18,0.0023241282464587705,2010-10-14,2010-10-25,11
10326,2010-04-26,0.0005210804926775914,2010-04-22,2010-05-03,11
10326,2010-07-26,-0.002167311314765526,2010-07-22,2010-08-02,11
10326,2010-11-15,-0.006220208047657078,2010-11-11,2010-11-22,11
10333,2010-04-22,0.0060912953536220275,2010-04-20,2010-04-29,9
10333,2010-07-22,0.012511804890420622,2010-07-20,2010-07-29,9
10333,2010-10-26,0.004576763565737434,2010-10-22,2010-11-02,11
10334,2010-05-26,-0.01616162001484574,2010-05-24,2010-06-02,9
10334,2010-08-17,-0.012717851543305254,2010-08-13,2010-08-24,11
10334,2010-11-09,-0.01104158810604925,2010-11-05,2010-11-16,11
10340,2010-04-30,-0.0002561698024198631,2010-04-28,2010-05-07,9
10340,2010-08-06,-0.005627386576611105,2010-08-04,2010-08-13,9
10340,2010-11-03,0.0037432179141654288,2010-11-01,2010-11-10,9
10344,2010-05-11,0.014455511076622662,2010-05-07,2010-05-18,11
10344,2010-08-12,0.011511512317785973,2010-08-10,2010-08-19,9
10344,2010-11-09,-0.0065876151922176105,2010-11-05,2010-11-16,11
10346,2010-04-22,-0.005923997173260305,2010-04-20,2010-04-29,9
10346,2010-07-22,0.011378155429718755,2010-07-20,2010-07-29,9
10346,2010-10-21,-0.00770370106638212,2010-10-19,2010-10-28,9
10370,2010-04-29,-0.013275091671128395,2010-04-27,2010-05-06,9
10370,2010-08-03,-0.0036740463038471183,2010-07-30,2010-08-10,11
10370,2010-10-28,-0.0014610951245098104,2010-10-26,2010-11-04,9
10384,2010-05-05,-0.0063063034534768915,2010-05-03,2010-05-12,9
10384,2010-08-06,-0.008837822476621557,2010-08-04,2010-08-13,9
10384,2010-11-05,0.001736110480133752,2010-11-03,2010-11-12,9
10385,2010-04-30,-0.00012345961582513503,2010-04-28,2010-05-07,9
10385,2010-08-19,-0.0072530833741109935,2010-08-17,2010-08-26,9
10385,2010-10-28,-0.004150706057739529,2010-10-26,2010-11-04,9
10389,2010-05-12,0.0016030442361553265,2010-05-10,2010-05-19,9
10389,2010-08-11,0.00030563785298055586,2010-08-09,2010-08-18,9
10389,2010-11-10,0.003406706473470975,2010-11-08,2010-11-17,9
10396,2010-04-28,-0.017710942816676973,2010-04-26,2010-05-05,9
10396,2010-07-22,0.008097925073222566,2010-07-20,2010-07-29,9
10396,2010-10-21,0.009216588886626374,2010-10-19,2010-10-28,9
10402,2010-09-30,-0.009340577402681825,2010-09-28,2010-10-07,9
10402,2010-11-15,-0.004679149353642788,2010-11-11,2010-11-22,11
10407,2010-05-26,0.007143234128825706,2010-05-24,2010-06-02,9
10407,2010-08-25,0.012561410896397042,2010-08-23,2010-09-01,9
10407,2010-12-01,-0.0020253417285780117,2010-11-29,2010-12-08,9
10414,2010-05-10,0.004545447488668163,2010-05-06,2010-05-17,11
10414,2010-08-03,-0.0011573393251518575,2010-07-30,2010-08-10,11
10414,2010-11-02,0.0003189764200101059,2010-10-29,2010-11-09,11
10438,2010-04-20,-0.001034643748741737,2010-04-16,2010-04-27,11
10438,2010-07-20,-0.002049431334190341,2010-07-16,2010-07-27,11
10438,2010-10-19,0.00038611760701852367,2010-10-15,2010-10-26,11
10440,2010-04-30,0.011690731272548051,2010-04-28,2010-05-07,9
10440,2010-08-06,-0.019667947091140323,2010-08-04,2010-08-13,9
10440,2010-12-03,0.000169509774450709,2010-12-01,2010-12-10,9
10443,2010-04-27,-0.00141384923686523,2010-04-23,2010-05-04,11
10443,2010-07-27,0.012597398634080763,2010-07-23,2010-08-03,11
10443,2010-10-26,-0.0055034414154455135,2010-10-22,2010-11-02,11
10444,2010-04-28,-0.011507423960287371,2010-04-26,2010-05-05,9
10444,2010-07-28,0.006754062433295054,2010-07-26,2010-08-04,9
10444,2010-10-27,-0.02784969982607554,2010-10-25,2010-11-03,9
10445,2010-05-14,-0.02923976644878206,2010-05-12,2010-05-21,9
10445,2010-08-12,-0.009107470081671747,2010-08-10,2010-08-19,9
10445,2010-11-11,-0.015384611465835122,2010-11-09,2010-11-18,9
10448,2010-06-02,-0.00530103355160761,2010-05-28,2010-06-09,12
10448,2010-09-01,0.016320200371302263,2010-08-30,2010-09-08,9
10448,2010-12-01,-0.008953374682116853,2010-11-29,2010-12-08,9
10451,2010-04-20,0.012109155458343863,2010-04-16,2010-04-27,11
10451,2010-07-21,0.029938280639661776,2010-07-19,2010-07-28,9
10451,2010-10-20,-0.005823433519675254,2010-10-18,2010-10-27,9
10455,2010-06-03,0.014611438955807568,2010-06-01,2010-06-10,9
10455,2010-09-01,0.018723907596524675,2010-08-30,2010-09-08,9
10455,2010-12-15,0.008478083322729063,2010-12-13,2010-12-22,9
